"Service","Work_accident","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","age","Ancienneté par interval","New_ID"
"Commercial","Oui","CDI",35,2396.3333,11,0,1,"H",54,"supérieur à 15 ans","Row71"
"R&D","Non","CDI",35,8716.2833,20,0,0,"H",39,"5 à 10 ans","Row72"
"Consultant","Oui","CDI",35,2731.5167,4,1,1,"F",54,"supérieur à 15 ans","Row73"
"Commercial","Oui","CDI",35,7942.7833,38,1,0,"F",52,"10 à 15 ans","Row74"
"Consultant","Oui","CDI",35,7178.3833,38,1,0,"H",39,"5 à 10 ans","Row75"
"Consultant","Non","CDI",35,5585.8833,17,1,0,"F",39,"supérieur à 15 ans","Row76"
"RH","Non","CDI",35,8277.9667,10,0,0,"H",44,"supérieur à 15 ans","Row77"
"Commercial","Oui","CDI",35,2369.0333,20,0,0,"F",41,"10 à 15 ans","Row78"
"Marketing","Oui","CDI",35,3462.55,3,1,0,"H",46,"supérieur à 15 ans","Row79"
"Commercial","Oui","CDI",35,2511.6,21,0,1,"H",44,"5 à 10 ans","Row80"
"Consultant","Non","CDI",35,9400.3,3,1,1,"H",61,"supérieur à 15 ans","Row81"
"Marketing","Oui","CDD",35,3640,6,,,"F",52,"0 à 5 ans","Row82"
"Consultant","Non","CDI",35,1774.5,16,1,1,"F",55,"5 à 10 ans","Row83"
"Marketing","Oui","CDI",35,3597.5333,32,1,1,"F",45,"supérieur à 15 ans","Row84"
"Marketing","Oui","CDI",24,5951.92,32,1,0,"F",56,"5 à 10 ans","Row85"
"Compta Finances","Oui","CDD",35,3201.6833,38,,,"F",32,"0 à 5 ans","Row86"
"RH","Non","CDI",35,3335.15,28,1,0,"H",60,"5 à 10 ans","Row87"
"Consultant","Oui","CDI",35,4712.2833,26,1,1,"F",46,"10 à 15 ans","Row88"
"Commercial","Non","CDI",35,5984.7667,6,0,1,"H",52,"supérieur à 15 ans","Row89"
"Commercial","Oui","CDI",35,2928.6833,33,1,1,"F",60,"5 à 10 ans","Row90"
"Consultant","Oui","CDI",35,6301.75,34,0,1,"F",64,"5 à 10 ans","Row91"
"RH","Non","CDI",35,3218.3667,27,1,0,"F",56,"supérieur à 15 ans","Row92"
"Consultant","Oui","CDI",35,1803.3167,8,1,0,"H",38,"0 à 5 ans","Row93"
"RH","Oui","CDI",35,7263.3167,30,1,0,"H",60,"10 à 15 ans","Row94"
"Marketing","Oui","CDI",35,2912,35,0,1,"F",62,"0 à 5 ans","Row95"
"Consultant","Non","CDI",35,6409.4333,21,0,1,"H",59,"5 à 10 ans","Row96"
"Compta Finances","Non","CDI",35,1772.9833,20,1,1,"H",57,"supérieur à 15 ans","Row97"
"Commercial","Non","CDI",35,6902.35,17,0,1,"F",41,"supérieur à 15 ans","Row98"
"Consultant","Oui","CDI",24,4795.44,19,0,1,"H",37,"5 à 10 ans","Row99"
"RH","Non","CDI",35,3803.8,30,0,0,"H",49,"supérieur à 15 ans","Row100"
"Consultant","Non","CDI",35,3547.4833,39,1,0,"F",43,"10 à 15 ans","Row101"
"Commercial","Non","CDI",35,2916.55,35,1,1,"F",45,"10 à 15 ans","Row102"
"Compta Finances","Non","CDI",24,1059.76,1,0,1,"F",41,"10 à 15 ans","Row103"
"Commercial","Oui","CDI",35,7927.6167,32,1,0,"H",52,"10 à 15 ans","Row104"
"Compta Finances","Non","CDI",35,8332.5667,12,0,0,"F",44,"5 à 10 ans","Row105"
"Marketing","Non","CDI",35,4082.8667,28,0,1,"F",49,"supérieur à 15 ans","Row106"
"Commercial","Oui","CDI",35,9785.5333,28,0,1,"H",41,"supérieur à 15 ans","Row107"
"Compta Finances","Non","CDI",35,4421.0833,6,1,1,"H",58,"10 à 15 ans","Row108"
"Consultant","Non","CDI",35,2843.75,2,0,0,"H",53,"10 à 15 ans","Row109"
"RH","Oui","CDI",35,8563.1,7,0,0,"H",49,"supérieur à 15 ans","Row110"
"Compta Finances","Non","CDI",35,4988.3167,8,0,0,"H",56,"supérieur à 15 ans","Row111"
"Consultant","Oui","CDI",28,7269.08,7,1,1,"H",55,"5 à 10 ans","Row112"
"Marketing","Non","CDI",35,1669.85,22,1,0,"H",34,"10 à 15 ans","Row113"
"Commercial","Oui","CDI",35,7098,1,1,1,"H",55,"supérieur à 15 ans","Row114"
"R&D","Oui","CDI",35,6526.2167,36,0,1,"H",65,"supérieur à 15 ans","Row115"
"Compta Finances","Oui","CDI",35,8422.05,38,0,1,"F",59,"10 à 15 ans","Row116"
"Commercial","Oui","CDI",35,8337.1167,16,0,1,"H",40,"5 à 10 ans","Row117"
"Commercial","Non","CDI",35,9777.95,4,1,0,"F",47,"10 à 15 ans","Row118"
"Commercial","Non","CDI",35,3677.9167,33,0,0,"H",44,"supérieur à 15 ans","Row119"
"Marketing","Non","CDI",35,9940.2333,24,0,0,"H",46,"supérieur à 15 ans","Row120"
"Consultant","Oui","CDI",35,2777.0167,10,1,0,"H",63,"supérieur à 15 ans","Row121"
"Commercial","Non","CDI",35,6818.9333,14,1,0,"F",52,"supérieur à 15 ans","Row122"
"Marketing","Non","CDI",35,4424.1167,30,0,0,"F",53,"supérieur à 15 ans","Row123"
"RH","Oui","CDI",35,9928.1,27,1,0,"H",38,"10 à 15 ans","Row124"
"Compta Finances","Non","CDD",35,2123.3333,39,,,"F",63,"0 à 5 ans","Row125"
"Compta Finances","Non","CDI",35,4263.35,31,0,0,"H",60,"supérieur à 15 ans","Row126"
"Commercial","Non","CDI",35,8629.8333,3,0,0,"F",53,"supérieur à 15 ans","Row127"
"R&D","Oui","CDI",35,4663.75,5,0,1,"F",62,"supérieur à 15 ans","Row128"
"RH","Oui","CDI",24,4851.6,14,0,0,"F",42,"supérieur à 15 ans","Row129"
"Marketing","Non","CDI",35,5930.1667,33,0,0,"H",49,"5 à 10 ans","Row130"
"Commercial","Non","CDI",35,7496.8833,6,1,0,"F",48,"supérieur à 15 ans","Row131"
"RH","Oui","CDI",35,8108.1,38,0,0,"F",39,"10 à 15 ans","Row132"
"Commercial","Oui","CDI",35,6121.2667,32,0,0,"H",44,"supérieur à 15 ans","Row133"
"Marketing","Oui","CDI",35,4563.65,38,1,0,"F",55,"supérieur à 15 ans","Row134"
"Compta Finances","Oui","CDI",35,9978.15,34,0,1,"H",52,"10 à 15 ans","Row135"
"Marketing","Non","CDI",35,4624.3167,15,0,0,"H",45,"10 à 15 ans","Row136"
"Compta Finances","Oui","CDI",35,2079.35,7,1,1,"F",54,"10 à 15 ans","Row137"
"Consultant","Non","CDI",24,2055.04,12,0,1,"H",66,"10 à 15 ans","Row138"
"Commercial","Oui","CDI",35,9573.2,7,0,0,"H",53,"supérieur à 15 ans","Row139"
"Consultant","Oui","CDI",35,4289.1333,12,0,1,"F",68,"10 à 15 ans","Row140"
"Marketing","Oui","CDI",35,8056.5333,14,0,0,"F",54,"supérieur à 15 ans","Row141"
"Marketing","Non","CDD",35,3693.0833,24,,,"H",45,"0 à 5 ans","Row142"
"RH","Non","CDI",35,5106.6167,10,0,1,"F",55,"5 à 10 ans","Row143"
"Consultant","Non","CDD",32,2357.3333,12,,,"H",56,"0 à 5 ans","Row144"
"Commercial","Oui","CDI",35,3260.8333,30,1,0,"F",42,"supérieur à 15 ans","Row145"
"Consultant","Non","CDI",35,4449.9,33,1,1,"H",57,"0 à 5 ans","Row146"
"RH","Non","CDI",35,7877.5667,36,1,0,"F",52,"supérieur à 15 ans","Row147"
"Consultant","Non","CDI",35,4281.55,13,1,0,"H",42,"5 à 10 ans","Row148"
"Consultant","Non","CDI",35,4134.4333,22,0,0,"H",45,"supérieur à 15 ans","Row149"
"Marketing","Non","CDI",35,3256.2833,34,0,0,"F",60,"5 à 10 ans","Row150"
"Consultant","Oui","CDI",35,6591.4333,19,0,0,"F",65,"supérieur à 15 ans","Row151"
"Compta Finances","Oui","CDI",35,8696.5667,37,0,1,"H",66,"5 à 10 ans","Row152"
"Consultant","Non","CDI",35,2073.2833,28,0,1,"F",49,"supérieur à 15 ans","Row153"
"Consultant","Non","CDI",28,5097.2133,10,1,0,"H",49,"5 à 10 ans","Row154"
"RH","Oui","CDI",35,7710.7333,27,0,1,"H",42,"5 à 10 ans","Row155"
"RH","Non","CDI",35,3882.6667,1,0,1,"H",38,"10 à 15 ans","Row156"
"RH","Oui","CDI",35,3835.65,26,0,1,"F",61,"10 à 15 ans","Row157"
"Compta Finances","Non","CDI",35,9256.2167,1,1,0,"F",63,"5 à 10 ans","Row158"
"Consultant","Oui","CDI",35,5455.45,7,0,1,"H",58,"supérieur à 15 ans","Row159"
"Commercial","Oui","CDI",35,8428.1167,18,1,0,"H",58,"supérieur à 15 ans","Row160"
"Consultant","Oui","CDI",35,5810.35,36,1,0,"H",45,"5 à 10 ans","Row161"
"Marketing","Non","CDI",35,4022.2,14,0,1,"H",63,"supérieur à 15 ans","Row162"
"RH","Oui","CDI",35,5035.3333,24,0,1,"H",62,"supérieur à 15 ans","Row163"
"RH","Oui","CDI",35,3797.7333,24,0,0,"F",57,"supérieur à 15 ans","Row164"
"RH","Non","CDI",24,2735.2,27,0,1,"H",62,"supérieur à 15 ans","Row165"
"Marketing","Oui","CDI",35,4763.85,7,1,0,"F",45,"10 à 15 ans","Row166"
"R&D","Oui","CDI",35,7654.6167,5,1,1,"H",48,"supérieur à 15 ans","Row167"
"Commercial","Non","CDI",35,8828.5167,17,0,1,"F",39,"10 à 15 ans","Row168"
"Compta Finances","Non","CDI",35,2008.0667,35,0,0,"F",34,"0 à 5 ans","Row169"
"Compta Finances","Non","CDI",35,4198.1333,34,1,1,"F",38,"0 à 5 ans","Row170"
"Commercial","Non","CDI",35,3800.7667,9,1,1,"F",64,"supérieur à 15 ans","Row171"
"Compta Finances","Non","CDI",35,1979.25,6,1,1,"H",46,"5 à 10 ans","Row172"
"Commercial","Oui","CDI",35,2828.5833,21,0,0,"H",57,"supérieur à 15 ans","Row173"
"R&D","Oui","CDI",24,6178.64,17,0,0,"H",55,"supérieur à 15 ans","Row174"
"Compta Finances","Oui","CDI",32,6743.36,4,0,0,"F",48,"supérieur à 15 ans","Row175"
"Commercial","Oui","CDI",24,4882.8,17,1,1,"F",58,"5 à 10 ans","Row176"
"Commercial","Non","CDI",35,5805.8,37,0,0,"H",44,"supérieur à 15 ans","Row177"
"Commercial","Oui","CDI",35,9555,20,1,0,"F",40,"10 à 15 ans","Row178"
"Commercial","Non","CDI",35,2070.25,34,0,0,"F",64,"0 à 5 ans","Row179"
"RH","Non","CDI",35,5067.1833,39,1,0,"F",59,"supérieur à 15 ans","Row180"
"Commercial","Oui","CDI",35,7713.7667,23,1,0,"H",59,"10 à 15 ans","Row181"
"R&D","Non","CDI",24,4165.2,12,0,1,"H",63,"supérieur à 15 ans","Row182"
"RH","Non","CDI",35,7687.9833,9,0,0,"F",50,"supérieur à 15 ans","Row183"
"Compta Finances","Oui","CDI",35,4204.2,39,1,1,"F",56,"5 à 10 ans","Row184"
"Commercial","Non","CDI",35,9488.2667,38,1,1,"H",60,"10 à 15 ans","Row185"
"Marketing","Oui","CDI",35,3655.1667,33,0,1,"H",68,"supérieur à 15 ans","Row186"
"Consultant","Non","CDD",35,2558.6167,22,,,"H",44,"0 à 5 ans","Row187"
"Consultant","Oui","CDI",35,6413.9833,24,1,0,"F",51,"5 à 10 ans","Row188"
"Consultant","Non","CDI",35,1703.2167,39,1,0,"F",53,"5 à 10 ans","Row189"
"Consultant","Non","CDI",35,2027.7833,19,0,1,"F",42,"5 à 10 ans","Row190"
"Marketing","Non","CDI",35,7637.9333,27,0,0,"H",42,"10 à 15 ans","Row191"
"R&D","Oui","CDI",35,9573.2,5,1,0,"H",54,"5 à 10 ans","Row192"
"Compta Finances","Non","CDI",35,7185.9667,7,1,1,"H",66,"5 à 10 ans","Row193"
"RH","Non","CDI",35,5076.2833,33,0,0,"F",59,"0 à 5 ans","Row194"
"Marketing","Non","CDI",35,1598.5667,18,0,1,"F",39,"10 à 15 ans","Row195"
"R&D","Oui","CDI",35,5212.7833,11,0,0,"H",56,"0 à 5 ans","Row196"
"Compta Finances","Oui","CDI",35,8655.6167,26,1,0,"F",49,"supérieur à 15 ans","Row197"
"Consultant","Oui","CDI",35,3891.7667,32,0,0,"H",63,"5 à 10 ans","Row198"
"Marketing","Oui","CDI",35,9218.3,4,0,0,"F",48,"5 à 10 ans","Row199"
"Commercial","Non","CDI",35,2309.8833,23,0,0,"F",58,"5 à 10 ans","Row200"
"RH","Non","CDI",35,9642.9667,17,0,0,"H",60,"supérieur à 15 ans","Row201"
"RH","Oui","CDI",35,9635.3833,19,1,0,"H",48,"5 à 10 ans","Row202"
"Compta Finances","Oui","CDI",24,3853.2,9,1,1,"F",58,"supérieur à 15 ans","Row203"
"Compta Finances","Non","CDI",35,4013.1,12,0,1,"F",42,"5 à 10 ans","Row204"
"Consultant","Oui","CDI",35,6973.6333,31,0,1,"H",58,"supérieur à 15 ans","Row205"
"Consultant","Oui","CDI",35,2024.75,4,1,0,"H",52,"10 à 15 ans","Row206"
"Consultant","Non","CDI",35,6398.8167,11,1,0,"H",55,"5 à 10 ans","Row207"
"Consultant","Oui","CDI",35,4000.9667,40,1,1,"H",48,"supérieur à 15 ans","Row208"
"Consultant","Oui","CDI",35,6043.9167,3,1,1,"H",49,"supérieur à 15 ans","Row209"
"Consultant","Non","CDI",35,2918.0667,39,1,1,"H",53,"supérieur à 15 ans","Row210"
"Commercial","Oui","CDI",35,6031.7833,39,1,0,"H",51,"supérieur à 15 ans","Row211"
"Consultant","Oui","CDI",35,2561.65,13,0,0,"H",41,"supérieur à 15 ans","Row212"
"RH","Oui","CDI",24,2507.44,18,1,1,"F",53,"supérieur à 15 ans","Row213"
"Consultant","Oui","CDI",35,2675.4,20,1,0,"H",60,"0 à 5 ans","Row214"
"Compta Finances","Non","CDI",35,7601.5333,19,1,1,"F",48,"10 à 15 ans","Row215"
"R&D","Oui","CDI",35,6494.3667,1,0,0,"H",46,"5 à 10 ans","Row216"
"RH","Non","CDI",35,3012.1,19,1,1,"F",60,"supérieur à 15 ans","Row217"
"Compta Finances","Non","CDI",35,6127.3333,0,1,0,"F",55,"10 à 15 ans","Row218"
"Consultant","Non","CDI",35,2834.65,15,1,0,"H",68,"5 à 10 ans","Row219"
"Commercial","Oui","CDI",35,6212.2667,5,1,0,"F",51,"0 à 5 ans","Row220"
"Commercial","Non","CDI",35,6838.65,5,0,0,"F",37,"0 à 5 ans","Row221"
"Consultant","Non","CDI",35,5739.0667,6,1,1,"F",59,"supérieur à 15 ans","Row222"
"Commercial","Oui","CDI",35,5949.8833,17,1,0,"H",38,"supérieur à 15 ans","Row223"
"Marketing","Oui","CDI",35,8696.5667,34,1,0,"H",65,"10 à 15 ans","Row224"
"Commercial","Oui","CDI",35,9497.3667,17,1,1,"F",52,"10 à 15 ans","Row225"
"Commercial","Non","CDI",35,5749.6833,17,0,0,"H",60,"10 à 15 ans","Row226"
"Compta Finances","Non","CDI",35,7889.7,27,0,1,"F",39,"supérieur à 15 ans","Row227"
"Compta Finances","Oui","CDI",35,3436.7667,27,1,1,"H",42,"10 à 15 ans","Row228"
"Compta Finances","Non","CDI",24,5724.16,15,1,1,"H",41,"supérieur à 15 ans","Row229"
"RH","Non","CDI",35,8746.6167,19,0,1,"F",42,"5 à 10 ans","Row230"
"RH","Oui","CDI",35,7148.05,21,1,1,"F",41,"5 à 10 ans","Row231"
"Consultant","Non","CDD",35,2226.4667,2,,,"F",39,"0 à 5 ans","Row232"
"Marketing","Non","CDI",28,7358.8667,31,1,1,"H",36,"5 à 10 ans","Row233"
"RH","Non","CDI",24,3060.72,6,0,1,"F",57,"supérieur à 15 ans","Row234"
"Consultant","Oui","CDI",35,3459.5167,30,0,0,"F",61,"10 à 15 ans","Row235"
"Consultant","Non","CDI",35,9162.1833,17,1,1,"F",58,"5 à 10 ans","Row236"
"Compta Finances","Non","CDD",35,1920.1,17,,,"F",37,"0 à 5 ans","Row237"
"Compta Finances","Non","CDI",35,7753.2,21,1,0,"H",49,"supérieur à 15 ans","Row238"
"Consultant","Non","CDI",28,2813.72,8,1,1,"H",61,"10 à 15 ans","Row239"
"Marketing","Non","CDI",35,7184.45,37,1,1,"H",48,"supérieur à 15 ans","Row240"
"Compta Finances","Oui","CDI",35,2604.1167,32,1,0,"H",66,"supérieur à 15 ans","Row241"
"RH","Non","CDI",35,5293.1667,39,0,1,"F",67,"supérieur à 15 ans","Row242"
"Commercial","Oui","CDI",35,6163.7333,16,1,1,"F",54,"supérieur à 15 ans","Row243"
"RH","Non","CDI",24,4117.36,8,1,1,"F",67,"5 à 10 ans","Row244"
"Consultant","Non","CDI",35,9426.0833,24,1,0,"F",57,"supérieur à 15 ans","Row245"
"Commercial","Oui","CDI",35,5092.9667,11,1,1,"F",48,"supérieur à 15 ans","Row246"
"Commercial","Oui","CDI",35,8126.3,36,1,0,"F",53,"supérieur à 15 ans","Row247"
"Consultant","Non","CDI",35,9782.5,38,0,1,"F",50,"5 à 10 ans","Row248"
"Commercial","Non","CDI",35,1590.9833,30,1,0,"H",52,"10 à 15 ans","Row249"
"RH","Oui","CDI",35,7637.9333,21,1,0,"F",56,"5 à 10 ans","Row250"
"Consultant","Non","CDI",35,7304.2667,17,1,0,"F",44,"5 à 10 ans","Row251"
"Compta Finances","Non","CDI",35,8328.0167,14,1,0,"F",41,"10 à 15 ans","Row252"
"RH","Non","CDI",32,8860.8,19,1,1,"F",49,"10 à 15 ans","Row253"
"Commercial","Oui","CDI",24,4974.32,32,0,1,"F",66,"10 à 15 ans","Row254"
"Marketing","Non","CDI",35,6583.85,13,1,1,"F",64,"10 à 15 ans","Row255"
